# Gene-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000148120	-1.1823358939330324e-05	7.088383965714699e-08
ENSG00000164307	-3.4772668280668384e-05	7.143835803079535e-08
ENSG00000179409	2.1523223200875527e-05	7.188849221013146e-08
ENSG00000198663	-0.00017670467992922392	7.305496507357736e-08
ENSG00000138134	1.246304410955115e-05	7.614040008839334e-08
ENSG00000101098	-0.00011092154781552907	7.752190241486868e-08
ENSG00000144228	0.00014568386121441222	7.755682330810714e-08
ENSG00000146833	0.00017377991875234673	7.81359596683309e-08
ENSG00000007541	0.00021169156014749367	7.857719486885915e-08
ENSG00000184619	-0.0001950745757549956	7.867147598712196e-08
ENSG00000153827	-1.2628750164608044e-05	7.888302340103172e-08
ENSG00000102606	0.00039052437180982273	7.889777486542591e-08
ENSG00000100600	7.86503303620954e-05	7.912431890296588e-08
ENSG00000144355	0.00016309299131393086	7.964834073563958e-08
ENSG00000153902	4.3018283770918836e-06	7.976776375969917e-08
ENSG00000170836	-0.0001732237670053661	7.983411528070029e-08
ENSG00000173517	0.00018932357096268355	8.324673426512602e-08
ENSG00000171522	-2.2491380492785528e-06	8.341060950776976e-08
ENSG00000151623	-0.00010069921470360717	8.350133109478837e-08
ENSG00000144354	-9.685303787290393e-05	8.548995907875779e-08
ENSG00000173627	4.823750542765025e-07	8.782330740073144e-08
ENSG00000163755	0.00011029980893881861	8.844993598908416e-08
ENSG00000187140	5.5953591046729094e-05	8.866227106308335e-08
ENSG00000166452	5.152999894754752e-05	9.108968550245572e-08
ENSG00000131389	-1.9290936469059257e-05	9.118689887591093e-08
ENSG00000119718	0.0002867520315273641	9.194359322334468e-08
ENSG00000168701	0.00035074911222083004	9.261857688302426e-08
ENSG00000126218	-6.266095892179382e-05	9.455684202060244e-08
ENSG00000135362	-5.842129089784651e-05	9.567915164550313e-08
ENSG00000170191	0.00015181168766241325	9.75973695023801e-08
ENSG00000186891	-1.9737610233095898e-05	9.771583924018913e-08
ENSG00000138670	0.00010674344893784121	9.980014490649e-08
ENSG00000134698	-7.74666340056664e-06	1.0046572575607921e-07
ENSG00000117834	7.67462605822492e-05	1.0196732520175511e-07
ENSG00000166278	4.935355502690423e-05	1.0214073808923822e-07
ENSG00000155304	-0.00010987208773565993	1.0389705873405846e-07
ENSG00000163482	0.00026271347352541536	1.0788809783316268e-07
ENSG00000172292	-0.00022086584620307971	1.0930299404431907e-07
ENSG00000170113	5.8571689825608764e-05	1.0984797192754964e-07
ENSG00000148143	-7.020935972950167e-05	1.113676758000967e-07
ENSG00000113721	0.00024244732875837072	1.1334950189026716e-07
ENSG00000173638	0.00028155279650194656	1.1515086491487704e-07
ENSG00000179813	-8.743668783055525e-06	1.1667514664869843e-07
ENSG00000187815	-0.00024931228240943965	1.1769131739049956e-07
ENSG00000229544	1.4559865947400627e-05	1.1782293746260382e-07
ENSG00000139193	6.374635795597412e-06	1.2250321687387744e-07
ENSG00000108854	4.897931368588367e-05	1.248629159087583e-07
ENSG00000176915	0.00015808215347743528	1.2533784855668873e-07
ENSG00000182973	2.9597535498133444e-05	1.2689693517442984e-07
ENSG00000113083	8.915356066086406e-06	1.2759619223677325e-07
ENSG00000198689	-0.0002136568025912484	1.3005491675706965e-07
ENSG00000167646	4.3183015084879834e-05	1.3274289992498445e-07
ENSG00000205269	0.00018369815260483032	1.3308162475906298e-07
ENSG00000157895	-8.573546345834225e-05	1.3484986563785724e-07
ENSG00000070367	-3.6942817641528634e-05	1.3865153976296812e-07
ENSG00000158315	1.4210615422197777e-05	1.3899232973864167e-07
ENSG00000155097	0.00032251504376470204	1.405063755733314e-07
ENSG00000184163	0.00012921813957621342	1.4114076405897146e-07
ENSG00000100842	-0.00013308754846049332	1.4448920151927895e-07
ENSG00000017427	0.00018727939274106365	1.4852758705648003e-07
ENSG00000235169	-8.512219696784898e-05	1.4996009437226756e-07
ENSG00000123297	0.0003582082652636024	1.5043319335976546e-07
ENSG00000198276	0.000384782846685922	1.5054242411029754e-07
ENSG00000134533	8.497448680316919e-05	1.5397952233350005e-07
ENSG00000085832	0.00015571384346403387	1.5423297573542952e-07
ENSG00000169962	-2.500764264499377e-05	1.542378295073874e-07
ENSG00000205710	9.943542224618942e-06	1.5701000226445706e-07
ENSG00000134291	0.00015199200608816872	1.6001420986193973e-07
ENSG00000186074	-4.59653072342367e-05	1.6065888864129137e-07
ENSG00000124608	-0.0001440527318417373	1.6092465928076744e-07
ENSG00000011566	0.00011529504022042446	1.6263894942163675e-07
ENSG00000177239	8.294694587631468e-05	1.6268448716055925e-07
ENSG00000161640	1.62163789777061e-05	1.6301309648147598e-07
ENSG00000023191	3.86765331195991e-05	1.6588279036332084e-07
ENSG00000188312	0.0003494465521415271	1.680107027248588e-07
ENSG00000237489	8.193834038099195e-05	1.6932241407236184e-07
ENSG00000196083	0.00028521340345909207	1.7403618539067562e-07
ENSG00000198270	-5.19742200116186e-05	1.7450814668828877e-07
ENSG00000140067	-3.0282642467404024e-05	1.7661306470559715e-07
ENSG00000152689	-3.984742125147903e-05	1.7818848834934437e-07
ENSG00000205476	0.00012919891440600452	1.7838872162007567e-07
ENSG00000124222	0.0002298630275668726	1.7897766904766616e-07
ENSG00000134470	0.00030075919145837926	1.822679084378932e-07
ENSG00000105376	0.00022442454847519083	1.858171342911753e-07
ENSG00000024422	0.00025478543284721564	1.858293922834181e-07
ENSG00000012174	-0.00017143602824666503	1.8603484921927139e-07
ENSG00000144290	-0.0002777437976855345	1.8618408995299439e-07
ENSG00000198756	-2.2120955063000373e-05	1.8847181075915198e-07
ENSG00000108839	3.484443484140508e-05	1.8893894326250575e-07
ENSG00000162344	-1.7316627480687623e-05	1.8926500164515463e-07
ENSG00000085382	0.0003058577635933869	1.906641657149147e-07
ENSG00000158201	2.193056841306731e-05	1.915649848431303e-07
ENSG00000185670	-0.00030149239189976713	1.9389106339866346e-07
ENSG00000166889	1.916831486775324e-05	2.0265072281657013e-07
ENSG00000138002	0.00010017110613402102	2.063771191349496e-07
ENSG00000263715	-2.1737286317170255e-05	2.085298142397865e-07
ENSG00000204291	-9.294305147622279e-05	2.101499958223923e-07
ENSG00000122970	-2.3547386203574214e-05	2.1156213656511906e-07
ENSG00000273559	0.00013884573304326632	2.1681973929253525e-07
ENSG00000170624	-4.469321550699562e-05	2.168936376017133e-07
ENSG00000148110	-5.423424767430265e-05	2.1802706192021313e-07
ENSG00000168763	-0.00044231549110136534	2.186071949906588e-07
ENSG00000105048	1.606766620235792e-05	2.335447302339366e-07
ENSG00000213988	0.0003249790893777754	2.4544738243199363e-07
ENSG00000141027	0.0001245206497008041	2.497870056228434e-07
ENSG00000171865	-8.405829446529983e-05	2.5394349424963086e-07
ENSG00000112365	-0.00027386297935306413	2.582444429503781e-07
ENSG00000127838	0.0002282924679441442	2.6083641938737424e-07
ENSG00000166965	0.0003335145944403855	2.6087918127017115e-07
ENSG00000080618	-1.253024808476463e-05	2.6814699613156363e-07
ENSG00000137274	-8.182816583809051e-05	2.697485596542723e-07
ENSG00000091136	0.00021137994971479767	2.7019620474465305e-07
ENSG00000138166	3.192208538897299e-05	2.7386877004606286e-07
ENSG00000108176	1.3172767766100935e-05	2.7491473525742865e-07
ENSG00000154319	3.2999458740324604e-05	2.8317821222438813e-07
ENSG00000136367	-6.6704776994162485e-06	2.8356061813505146e-07
ENSG00000140450	0.00024962075162767203	2.849368056745022e-07
ENSG00000123700	1.8868647682082385e-07	3.075707933579791e-07
ENSG00000010404	1.4239673791775445e-05	3.093696786561168e-07
ENSG00000148337	-0.00018802127910924564	3.205067973311413e-07
ENSG00000110514	1.4360156193313886e-06	3.2106751804218457e-07
ENSG00000092036	-0.0003149202628687869	3.242216309996129e-07
ENSG00000184986	0.00024478276164562263	3.248429808747324e-07
ENSG00000167549	0.0002049538393807335	3.2861881953779233e-07
ENSG00000183044	-7.603974041815839e-05	3.3036048261152184e-07
ENSG00000172009	2.844518947719373e-05	3.319243229411507e-07
ENSG00000117983	-1.9272285361384697e-05	3.3404098457889515e-07
ENSG00000135913	-8.128711339380807e-05	3.373245681546011e-07
ENSG00000154654	1.2156820095397424e-05	3.406361996799558e-07
ENSG00000090861	5.504841343783205e-05	3.50932260662081e-07
ENSG00000177432	0.00015702130037998144	3.61958836906077e-07
ENSG00000163431	-0.00012507817729284667	3.6349963799419656e-07
ENSG00000158636	0.00014565932114230065	3.7884176706193036e-07
ENSG00000080031	0.00016297954239336617	3.799554968801049e-07
ENSG00000156587	-4.994568729890949e-05	3.81331812655182e-07
ENSG00000204611	0.00016205955017446796	3.8672751407986457e-07
ENSG00000242515	3.877315500312594e-05	3.959239643697877e-07
ENSG00000108771	0.0001301684909557166	3.96286843435217e-07
ENSG00000012171	0.00014296199280003678	3.9906450197369444e-07
ENSG00000135424	0.0002205073075188828	3.9933840703239384e-07
ENSG00000124120	-0.0001470575570480427	4.087479249159681e-07
ENSG00000100426	-3.7060369556248377e-05	4.16086373841331e-07
ENSG00000104859	0.0004908948351652759	4.396166487085162e-07
ENSG00000137171	8.964138890461494e-05	4.5602790210240644e-07
ENSG00000177103	-4.422177030806904e-05	4.6141312318400584e-07
ENSG00000147535	0.00019895825935639612	4.625991843407162e-07
ENSG00000116106	-2.3652714620746777e-05	4.6344640921551793e-07
ENSG00000110367	-0.00025072145510517157	4.7062810738766495e-07
ENSG00000090097	0.00020145241010196036	4.7190120741135104e-07
ENSG00000185100	0.00010076358889422213	4.770638927230148e-07
ENSG00000070808	0.00013495976759313443	4.785740742517148e-07
ENSG00000101882	-0.00010860525297762223	4.824735403243327e-07
ENSG00000114739	0.00018279681664677707	4.851273782746698e-07
ENSG00000111696	-0.00017424260104074863	4.854551702858055e-07
ENSG00000235109	-1.1880599441004638e-05	4.927367894312148e-07
ENSG00000183092	0.00023909555449965215	4.955334148180414e-07
ENSG00000076770	8.768107340292598e-05	5.047566902023283e-07
ENSG00000105398	-0.0001412121149219342	5.284470228917365e-07
ENSG00000140287	-4.8399950616410474e-05	5.373023395567333e-07
ENSG00000196418	0.00011777142477027585	5.499059202994984e-07
ENSG00000039123	9.792787508730926e-05	5.517303659152847e-07
ENSG00000100462	0.0001367084943054077	5.531175171769682e-07
ENSG00000164181	-8.968088039096878e-05	5.531175171769682e-07
ENSG00000135018	8.818496220326731e-05	5.644733664435824e-07
ENSG00000154721	0.0001554514003610487	5.720442921706109e-07
ENSG00000082212	0.00031943634365489543	5.724571827237872e-07
ENSG00000123243	5.145549102364753e-06	5.764239118977408e-07
ENSG00000165861	0.0001937953023157363	5.858959154298782e-07
ENSG00000184014	-2.595039515571723e-05	5.886344407801284e-07
ENSG00000108523	0.00022654517370980647	5.911737056500111e-07
ENSG00000005884	5.7924158244682484e-05	5.916658547409505e-07
ENSG00000198919	4.885315569797879e-05	5.937003560948008e-07
ENSG00000181418	-8.165519782247082e-05	6.002000684047591e-07
ENSG00000183688	1.7614974447259433e-05	6.014866954615335e-07
ENSG00000102030	0.0007281861001406623	6.038712658082611e-07
ENSG00000123453	3.429054848085667e-05	6.123722414860929e-07
ENSG00000107854	-4.683720782324756e-06	6.280941689491501e-07
ENSG00000141564	4.506854531267253e-05	6.298825651427316e-07
ENSG00000198131	-2.4758665205790885e-05	6.315960380983436e-07
ENSG00000204052	3.6994472659021757e-05	6.371208156292182e-07
ENSG00000112486	1.1934468555826222e-05	6.425427847180225e-07
ENSG00000134253	3.0707008791878205e-05	6.497811691785441e-07
ENSG00000162814	3.996257468995142e-05	6.546934004087469e-07
ENSG00000188215	0.0003344097537481008	6.627581322292417e-07
ENSG00000182154	0.00025201284014888365	6.665653319599283e-07
ENSG00000105738	-0.0001499217501682217	6.779751397103724e-07
ENSG00000077585	0.00042917689679504786	6.908393187540036e-07
ENSG00000170786	7.969960396180436e-06	7.10758691853184e-07
ENSG00000188807	-0.00019586640991966334	7.116751220642418e-07
ENSG00000186834	-0.00039198759351378787	7.187294914577464e-07
ENSG00000143919	7.538288598103014e-05	7.303508355741139e-07
ENSG00000141510	0.00024065272575770187	7.577206997318194e-07
ENSG00000175920	-2.479040642852299e-05	7.600371467678277e-07
ENSG00000112414	0.00012275703950300685	7.796550566076918e-07
ENSG00000108587	-0.0002655816896937502	7.833257708378461e-07
ENSG00000173825	-0.0002921842397063254	7.860064195345921e-07
ENSG00000196547	-3.450481754651747e-05	7.871708584392053e-07
ENSG00000129654	6.765061757734932e-05	8.314525904355537e-07
ENSG00000197172	-4.0979429706188157e-07	8.337256429146332e-07
ENSG00000258986	-2.3608293803596284e-05	8.416570309768118e-07
ENSG00000198963	-0.00010479988843811391	8.464463439609341e-07
ENSG00000140274	-3.2174051028173495e-05	8.528441244232201e-07
ENSG00000213927	-6.19990858262623e-05	8.780909769688643e-07
ENSG00000117525	0.0001332026987555303	8.823474001021746e-07
ENSG00000054967	3.37868927345574e-05	8.83266413166143e-07
ENSG00000153789	-0.00013468821020666555	8.83266413166143e-07
ENSG00000101216	-0.00015692748355864393	9.020269108237067e-07
ENSG00000219438	-7.617715260481413e-05	9.053482092215053e-07
ENSG00000152484	4.0429360737740035e-05	9.054050239174283e-07
ENSG00000068903	-3.8141067586596096e-05	9.091541074078808e-07
ENSG00000197217	0.00027557644476084917	9.268792971513497e-07
ENSG00000013503	-0.00017475792280580472	9.336574220673645e-07
ENSG00000160801	9.803066763497939e-05	9.344719446857744e-07
ENSG00000163655	-3.1675947674911713e-05	9.384544949928264e-07
ENSG00000180914	2.524057451965143e-05	9.458755591577474e-07
ENSG00000140368	3.506311535665607e-05	9.83433563482835e-07
ENSG00000241635	-5.241841546339927e-05	1.0012461681327284e-06
ENSG00000185250	1.3167639579911502e-06	1.027664488512356e-06
ENSG00000101849	-0.00040808158793497406	1.038756330938224e-06
ENSG00000102181	0.00020492126807963225	1.0396941817167717e-06
ENSG00000242732	-2.0403323277472586e-05	1.0396941817167717e-06
ENSG00000124249	0.00012390852153982884	1.0396941817167717e-06
ENSG00000123219	7.608504025725361e-05	1.0647510427818008e-06
ENSG00000132780	0.00035315114570049096	1.0782215950241898e-06
ENSG00000089916	1.626318609559093e-05	1.0854291081989318e-06
ENSG00000100711	0.0002618112031248081	1.0917572153547459e-06
ENSG00000108671	-0.00012654644544597736	1.0926447000566083e-06
ENSG00000169621	0.0003269603861363757	1.1250181753555628e-06
ENSG00000081818	0.00023593716385259626	1.1437450437787282e-06
ENSG00000174891	6.832496848485041e-05	1.1537866505547932e-06
ENSG00000087116	7.154128412011949e-05	1.1643758649614376e-06
ENSG00000158163	0.0002428064684259939	1.1890323322442563e-06
ENSG00000163214	-7.233654298092425e-05	1.1955999746569845e-06
ENSG00000004700	0.00015840393189991254	1.1955999746569845e-06
ENSG00000223802	2.009446330249061e-05	1.2167299480735177e-06
ENSG00000115084	0.00017499390716578745	1.2213028921899823e-06
ENSG00000006459	0.0002380617769134826	1.24803732000333e-06
ENSG00000175121	4.2888964898064585e-05	1.2535878941877106e-06
ENSG00000083457	-2.8310715863645426e-05	1.2615893311521117e-06
ENSG00000058335	6.166647574719717e-05	1.274520789646788e-06
ENSG00000070190	2.1672530365910388e-05	1.2829753705384354e-06
ENSG00000181631	-6.375190355599063e-05	1.3028048322629665e-06
ENSG00000250719	2.236408509227956e-06	1.3089699458374746e-06
ENSG00000198723	5.79379762382083e-05	1.3207926772493042e-06
ENSG00000157601	-2.5824278481690025e-05	1.3391943018248811e-06
ENSG00000099960	-8.042515120056459e-05	1.3762199760638416e-06
ENSG00000101868	-0.0001865658224590113	1.4183400953122328e-06
ENSG00000243667	-0.0003154283697552078	1.4222576562505723e-06
ENSG00000181234	0.00019226432799952399	1.44730388467752e-06
ENSG00000186326	4.296825680232569e-06	1.463360345947954e-06
ENSG00000088827	2.0362686540694255e-05	1.4884017843979974e-06
ENSG00000112305	-0.0001562601516596184	1.5200157295168733e-06
ENSG00000124171	9.243146912614205e-05	1.5677263448906453e-06
ENSG00000185668	5.8176794959934076e-05	1.5850394810376689e-06
ENSG00000144455	0.00024838838718508867	1.6128836113667894e-06
ENSG00000198513	-0.00023322458136969306	1.630496916353503e-06
ENSG00000156873	0.00022786774050225858	1.6758422828619945e-06
ENSG00000050730	5.858749212128995e-06	1.679131233198282e-06
ENSG00000175691	4.379436198061218e-05	1.7235054168598048e-06
ENSG00000035115	0.00013729583849183237	1.7274867635269512e-06
ENSG00000183726	0.00026842167195982483	1.730438665282045e-06
ENSG00000141338	0.00010592777420964402	1.7895941202014882e-06
ENSG00000112294	-0.0001672015091810741	1.793467802631427e-06
ENSG00000011258	1.2118804473646224e-05	1.8154967502819255e-06
ENSG00000148737	0.0003365602301948051	1.8333807980004562e-06
ENSG00000154511	-7.101274895221288e-07	1.8693410235262176e-06
ENSG00000127249	7.136317546304377e-06	1.8802019868856498e-06
ENSG00000107130	-8.612642659888692e-05	1.9127554684568734e-06
ENSG00000091428	-8.840502258585022e-06	1.9310297956971102e-06
ENSG00000116035	7.148327279934738e-06	1.9348637699512058e-06
ENSG00000164197	6.789009842670983e-05	1.9428683392534163e-06
ENSG00000119661	-3.191457661859363e-05	1.943305803311352e-06
ENSG00000156011	-5.0161431965920075e-05	1.945180059402928e-06
ENSG00000184517	-0.0001855457836101793	1.9809511373815463e-06
ENSG00000160305	8.993318875979354e-05	2.004221494487967e-06
ENSG00000142539	1.9982205637747437e-05	2.011889588535061e-06
ENSG00000005889	-3.9647411292753797e-05	2.028825441358859e-06
ENSG00000160062	0.0002560367315203779	2.0324522469078484e-06
ENSG00000205189	2.6411548761914932e-05	2.041878549343998e-06
ENSG00000073464	-8.747046805423338e-05	2.0636300537360383e-06
ENSG00000183495	0.00021962194029831117	2.078010638802753e-06
ENSG00000165516	0.0002945418465304908	2.10390374338794e-06
ENSG00000082213	-0.00013044061191675466	2.1640333677266174e-06
ENSG00000168913	-0.00025721268331995123	2.196604816361287e-06
ENSG00000130695	-4.3461413720128614e-05	2.240129566939931e-06
ENSG00000152049	0.00013845924226118603	2.2446837990200184e-06
ENSG00000083857	9.314927149980587e-06	2.2570014443292505e-06
ENSG00000162493	0.0002414427964284669	2.2606711581769604e-06
ENSG00000166025	-9.768560150147016e-05	2.3046072054261072e-06
ENSG00000056972	0.00011080648434880135	2.310875980181948e-06
ENSG00000095303	6.400693126763597e-05	2.3181950609921415e-06
